LipidMolec,intensity[s1],intensity[s2],intensity[s3],intensity[s4],intensity[s5],intensity[s6],intensity[s7],intensity[s8],intensity[s9],intensity[s10],intensity[s11],intensity[s12]
DG(15:0_18:2),110.23622047244100,92.89514866979660,102.97872340425500,131.658615136876,13.938255033557000,15.507060333761200,19.807692307692300,7.624633431085040,92.56198347107440,92.59300047126520,92.49593573427360,92.5697353657705
DG(15:1_18:2),25.606299212598400,24.538341158059500,24.368794326241100,29.887278582930800,0.8096644295302010,0.5607188703465980,0.45384615384615400,0.13513196480938400,12.49586776859500,12.494448164959400,13.342338748111200,12.495512975487200
DG(15:2_18:2),6.173228346456690,13.120500782472600,0.9531914893617020,7.729468599033820,0.2620134228187920,0.0,0.0,0.0,2.7173553719008300,2.7119742705723800,2.6605275519679900,2.716010505195770
DG(16:0_16:0),560.6299212598430,483.2550860719880,182.6950354609930,373.59098228663400,36.939597315436200,41.69448010269580,39.80769230769230,38.70967741935480,173.22314049586800,173.28683516465300,225.47835015121700,173.2390593262540
DG(16:0_16:1),560.6299212598430,282.9420970266040,536.1702127659570,254.29951690821300,41.87919463087250,64.69833119383830,52.5,38.94428152492670,440.9917355371900,441.1639093517210,455.62684697366600,441.0347659163840
DG(16:0_16:2),62.99212598425200,45.57120500782470,38.297872340425500,50.75684380032210,8.311409395973150,12.857509627727900,10.615384615384600,12.574780058651000,11.834710743801700,11.833023290423400,9.512325990716190,11.834289008598000
DG(16:0_17:0),5.826771653543310,6.58528951486698,7.26241134751773,3.9162640901771300,0.7151677852348990,1.0824133504492900,0.8519230769230770,0.9032258064516130,2.3933884297520700,2.3878760820497600,2.164265198577900,2.392010761420060
DG(16:0_17:1),24.8503937007874,16.751173708920200,16.73758865248230,27.053140096618400,3.157046979865770,2.010783055198970,2.75,1.264516129032260,8.925619834710740,8.92275384246513,9.941029104805930,8.924903554285460
DG(16:0_18:0),42.83464566929130,48.82629107981220,58.43971631205670,126.76328502415500,19.2,10.023106546854900,18.01923076923080,16.3049853372434,57.71900826446280,57.73590958321970,51.771623691311400,57.72323231070910
DG(16:0_18:1),3559.0551181102400,1489.8278560250400,3943.2624113475200,2859.903381642510,461.744966442953,829.7817715019260,719.2307692307690,344.86803519061600,3127.2727272727300,3128.5331745913600,3154.9165124902300,3127.587743387240
DG(16:0_18:2),13196.850393700800,12244.131455399100,15971.631205673800,15072.463768115900,1552.751677852350,3286.2644415917800,2980.769230769230,1346.6275659824000,4013.223140495870,4014.842506469560,4992.428469637310,4013.627859018790
DG(16:0_18:3),752.7559055118110,743.6619718309860,834.0425531914890,876.0064412238330,67.00671140939600,200.25673940949900,51.92307692307690,54.42815249266860,65.91735537190080,65.93757802746570,49.32756885779870,65.92240950013530
DG(16:0_20:1),7.84251968503937,7.987480438184660,34.60992907801420,73.68760064412240,5.476510067114090,5.011553273427470,8.307692307692310,8.422287390029330,31.537190082644600,31.543484551595300,39.1440070514956,31.53876322189640
DG(16:0_20:4),164.09448818897600,140.71987480438200,105.2482269503550,152.27053140096600,76.45637583892620,57.920410783055200,60.76923076923080,90.79178885630500,12.297520661157000,12.296020702598600,20.66456806639930,12.297145785420400
DG(16:0_20:5),8976.377952755910,7687.010954616590,9787.234042553190,9095.00805152979,2426.8456375838900,4107.83055198973,3788.4615384615400,2416.4222873900300,527.603305785124,527.8105679159330,500.7325743889010,527.6551055788710
DG(16:0_22:1),40.94488188976380,48.32550860719880,65.53191489361700,63.38164251207730,1.6923489932885900,1.5917843388960200,2.326923076923080,3.2140762463343100,8.859504132231410,8.856611355011530,8.111465293458890,8.858781157596530
DG(16:0_22:4),22.834645669291300,20.95774647887320,28.19858156028370,23.78099838969400,0.2770469798657720,0.4025673940949940,0.27115384615384600,0.8375366568914960,14.016528925619800,14.015725376392100,12.895255546858800,14.01632809933240
DG(16:1_16:1),195.90551181102400,67.85602503912360,137.3049645390070,215.65217391304300,2.469798657718120,2.1155327342747100,1.646153846153850,2.557184750733140,1.5603305785124000,1.5544807401344300,0.40176386741871900,1.5588685631396600
DG(16:1_18:1),212.5984251968500,6535.211267605630,274.3262411347520,7987.117552334940,54.5503355704698,28.138639281129700,15.192307692307700,753.0791788856310,638.6776859504130,638.9299468379760,633.8640165395950,638.7407320162580
DG(16:1_18:2),601.5748031496060,743.6619718309860,479.4326241134750,876.0064412238330,52.61744966442950,200.25673940949900,118.07692307692300,48.09384164222870,43.570247933884300,43.58141726814990,3.2655801509961400,43.57303941928010
DG(16:2_18:2),257.3228346456690,120.43818466353700,161.98581560283700,270.5314009661840,54.33557046979870,136.17458279846000,122.6923076923080,55.83577712609970,272.39669421487600,272.5005663450490,279.32703794649700,272.4226543596360
DG(17:0_18:1),37.48031496062990,32.05007824726140,40.851063829787200,47.407407407407400,5.0684563758389300,6.120667522464700,6.115384615384620,5.161290322580650,28.56198347107440,28.567072616183400,28.543167590690400,28.563255370895000
DG(17:0_18:2),93.85826771653540,108.41940532081400,137.87234042553200,115.68438003220600,21.24026845637580,11.358151476251600,24.615384615384600,15.10850439882700,61.289256198347100,61.30760390571390,63.03812036287010,61.293841731910900
DG(17:0_20:5),33.07086614173230,216.83881064162800,264.11347517730500,213.07568438003200,45.100671140939600,47.85622593068040,33.65384615384620,40.35190615835780,8.330578512396700,8.327471455382760,24.688316877670300,8.329801984085170
DG(17:1_18:1),79.68503937007870,53.834115805946800,51.91489361702130,71.62640901771340,5.970469798657720,6.2233632862644400,8.711538461538460,3.2844574780058700,53.35537190082650,53.37050541128230,53.1526140240686,53.35915412924040
DG(17:1_18:2),58.89763779527560,44.06885758998440,103.26241134751800,105.63607085346200,6.0778523489932900,4.456996148908860,3.75,3.9178885630498500,28.165289256198300,28.170217691461800,27.43539476980960,28.166520990761500
DG(17:1_20:5),21.03937007874020,205.82159624413100,75.74468085106380,44.57326892109500,3.3932885906040300,5.299101412066750,8.615384615384620,2.8152492668621700,9.454545454545460,9.451893742093910,-2.8619435017232900,9.453882727796820
DG(17:1_18:0),8.188976377952760,4.056338028169010,7.290780141843970,8.760064412238330,0.28563758389261700,1.2528883183568700,0.9230769230769230,0.8,0.7272727272727270,0.7210853982191140,-4.702436013545380,0.7257263648592520
DG(18:0_18:0),137.00787401574800,118.43505477308300,151.48936170212800,118.26086956521700,84.18791946308730,78.04878048780490,77.88461538461540,103.69501466275700,8.462809917355370,8.459756430289950,9.07021038058889,8.462046777463010
DG(18:0_18:1),337.00787401574800,220.8450704225350,493.6170212765960,401.9323671497590,47.89261744966440,50.11553273427470,42.30769230769230,45.27859237536660,279.6694214876030,279.77623996494400,286.0332859652820,279.6961179954170
DG(18:0_18:2),1149.6062992126000,1502.3474178403800,1078.014184397160,1249.597423510470,244.83221476510100,308.0872913992300,253.84615384615400,109.32551319648100,826.4462809917360,826.7746112061910,616.9742067145070,826.5283386127930
DG(18:0_20:3),17.606299212598400,18.503912363067300,22.97872340425530,14.505636070853500,5.540939597315440,8.872913992297820,9.673076923076920,10.041055718475100,17.520661157024800,17.52127721143270,17.60453193338340,17.520815123845200
DG(18:0_20:4),220.78740157480300,151.98748043818500,419.8581560283690,340.0966183574880,135.94630872483200,159.17843388960200,68.07692307692310,75.0733137829912,224.13223140495900,224.2165505039230,207.39631845612200,224.15330477672300
DG(16:2_18:1),2072.4409448818900,383.09859154929600,351.7730496453900,468.9210950080520,126.71140939597300,136.37997432605900,139.23076923076900,75.77712609970680,10.710743801652900,10.708601003712200,29.357852535194600,10.71020826488630
DG(16:3_18:1),538.5826771653540,393.11424100156500,502.1276595744680,569.4041867954910,145.39597315436200,293.70988446726600,271.15384615384600,126.45161290322600,70.74380165289260,70.76597961157830,67.35992464164260,70.74934445842660
DG(18:1_18:1),2932.283464566930,1885.4460093896700,1024.113475177310,2962.962962962960,162.36241610738300,200.66752246469800,263.46153846153800,170.08797653958900,198.34710743801700,198.4209803970200,609.0260609144650,198.3655700680440
DG(18:1_18:2),12598.425196850400,11467.9186228482,15460.99290780140,14634.460547504000,876.2416107382550,928.369704749679,1269.2307692307700,675.6598240469210,4727.272727272730,4729.181370968410,3924.3963777567400,4727.749743259130
DG(18:1_18:3),238.4251968503940,252.89514866979700,292.1985815602840,296.2962962962960,11.038926174496600,27.522464698331200,19.807692307692300,14.334310850439900,94.54545454545460,94.57727509487310,74.62254286643050,94.55340726643810
DG(18:1_19:1),13.32283464566930,10.391236306729300,22.78014184397160,15.43317230273750,0.29208053691275200,0.13761232349165600,0.5423076923076920,0.47390029325513200,4.370247933884300,4.365536456912300,6.308229715074500,4.369070422418800
DG(18:1_20:1),168.8188976377950,159.2488262910800,128.79432624113500,136.55394524959700,1.4518120805369100,2.6495507060333800,2.0384615384615400,1.3208211143695000,31.801652892562000,31.80805450140970,55.835113231582600,31.803252808652100
DG(18:1_20:3),37.79527559055120,33.55242566510170,57.304964539007100,60.80515297906600,3.8013422818791900,2.731707317073170,3.0384615384615400,2.9794721407624600,27.834710743801700,27.839505254193800,26.531293185054900,27.835909007316900
DG(18:1_22:1),43.77952755905510,36.8075117370892,74.60992907801420,58.743961352657,0.48322147651006700,0.0032862644415917800,2.5961538461538500,1.4850439882697900,9.983471074380170,9.98103364172268,9.636515768841840,9.98286190130819
DG(18:2_18:2),1530.708661417320,2463.849765258220,3489.3617021276600,2859.903381642510,1030.8724832214800,1528.1129653401800,1371.1538461538500,572.4340175953080,228.7603305785120,228.84652462567500,165.9169325621560,228.78187254494800
DG(18:2_18:3),847.2440944881890,788.7323943661970,970.2127659574470,1102.7375201288200,54.33557046979870,76.2002567394095,83.65384615384620,45.98240469208210,532.8925619834710,533.1019669122210,566.3047772392430,532.9448973139840
DG(18:2_20:2),112.75590551181100,90.39123630672930,124.25531914893600,97.3913043478261,8.76241610738255,5.03209242618742,7.384615384615390,7.225806451612900,24.0,24.003240981885200,19.28357773364210,24.00080999935940
DG(18:2_22:2),7.7795275590551200,6.810641627543040,10.75177304964540,9.069243156199680,0.2276510067114090,3.8408215661104E-10,0.057692307692307700,0.00017055718475073300,4.581818181818180,4.577192416763810,4.643589929078320,4.580662091823350
DG(18:2_22:6),240.62992125984300,182.2848200312990,76.31205673758870,86.05475040257650,6.0134228187919500,12.528883183568700,9.76923076923077,14.310850439882700,1.6264462809917400,1.6206232275880300,3.119036212807880,1.6249909598285800
DG(18:2_24:6),7.181102362204720,5.208137715179970,9.53191489361702,8.219001610305960,0.0,0.0,0.0,0.0,3.1272727272727300,3.1220576927846800,2.3639623618039400,3.125969364667080
DG(18:3_22:6),9.10236220472441,6.384976525821600,10.24113475177310,5.230273752012880,0.0,0.0,0.0,0.0,2.618181818181820,2.612760539391990,2.755905301568490,2.6168269101623900
DG(18:1_19:0),8.94488188976378,13.646322378716700,25.47517730496450,10.97584541062800,0.7151677852348990,0.39640564826700900,0.6211538461538460,0.3589442815249270,3.1404958677686000,3.1352861902754000,3.5313462761850300,3.1391938440048700
DG(18:2_19:0),25.5748031496063,32.30046948356810,56.170212765957400,39.67793880837360,1.3616107382550300,0.5052631578947370,1.5557692307692300,1.1941348973607000,7.206611570247930,7.203049168671610,7.937599604082990,7.205721240373510
DG(18:2_19:1),17.511811023622000,18.879499217527400,15.631205673758900,13.500805152979100,0.8697986577181210,0.6387676508344030,1.771153846153850,0.5020527859237540,12.892561983471100,12.891303089680900,12.239533518355400,12.892247355620700
DG(18:1_20:0),62.99212598425200,59.09233176838810,86.80851063829790,48.69565217391310,3.930201342281880,2.711168164313220,3.1346153846153800,3.9882697947214100,11.900826446281000,11.899165777877000,13.079056418484800,11.9004114052869
DG(18:2_20:0),58.58267716535430,3.9061032863849800,82.55319148936170,87.85829307568440,0.48966442953020100,1.2446726572528900,1.448076923076920,0.5747800586510260,28.09917355371900,28.104075204008200,27.996732566937500,28.10039859407250
DG(18:2_20:1),308.9763779527560,538.341158059468,419.8581560283690,672.463768115942,15.033557046979900,12.34403080872910,24.807692307692300,16.0,281.6528925619840,281.7605145885520,278.3831956327420,281.6797898960850
DG(18:2_22:0),31.244094488189000,40.31298904538340,78.01418439716310,64.15458937198070,0.19651006711409400,0.005812580231065470,4.576923076923080,0.3002932551319650,6.677685950413220,6.673909269042840,6.650993502701280,6.676742066862140
DG(18:2_22:1),2.790551181102360,0.9139280125195620,85.39007092198580,2.3162640901771300,0.001353020134228190,0.25263157894736800,0.5153846153846150,0.42932551319648100,0.34314049586776900,0.3367975461137160,0.9725400876841930,0.34155524009662100
DG(18:2_24:1),48.818897637795300,42.56651017214400,91.34751773049650,60.289855072463800,2.0059060402684600,1.996405648267010,5.884615384615390,1.9073313782991200,8.991735537190080,8.988896329918730,10.014052694343800,8.991025950974380
DG(16:1_23:4),13.5748031496063,1.6450704225352100,3.2907801418439700,4.302737520128820,0.14045637583892600,0.4292682926829270,0.5865384615384620,0.0,0.5428099173553720,0.5365478582235780,0.6158670449073340,0.5412448780971630
DG(4:0_9:0),0.38740157480315000,0.04381846635367760,0.09617021276595740,0.0005797101449275360,0.25771812080536900,0.13576379974326100,0.054615384615384600,6.099706744868040,0.023206611570247900,0.016734049325760000,0.12839732780854400,0.021588962518932700
DG(22:5_O-16:0),0.9921259842519690,0.5959311424100160,0.7120567375886530,0.7935587761674720,0.15871140939597300,0.0,0.08692307692307690,0.2932551319648090,4.575206611570250,4.570578168018450,4.549702456815330,4.574049852154450
DG(22:6_O-16:0),5.0078740157480300,5.934272300469480,5.361702127659580,5.049919484702090,2.2335570469798700,6.346598202824130,3.269230769230770,1.6422287390029300,4.158677685950410,4.153880497060790,9.109951109589100,4.157478753014250
DG(20:1_O-30:1),95.11811023622050,58.59154929577470,103.82978723404300,16.56682769726250,4.746308724832220,8.441591784338900,10.51923076923080,1.2574780058651000,16.06611570247930,16.066142487453600,16.278185103001400,16.06612239668890
LBPA(18:2_18:2),0.0,1.798135198135200,0.8001242236024850,1.079445727482680,9.519348268839100,18.560693641618500,11.930232558139500,12.414772727272700,0.0,0.0,0.0,0.0
LBPA(18:2_22:5),2.4285714285714300,2.0638694638694600,6.278260869565220,6.301154734411090,0.0,0.31080924855491300,0.0,0.0,0.0,0.0,0.0,0.0
LBPA(18:2_22:6),3.2000000000000000,9.92074592074592,26.434782608695700,5.836027713625870,29.564154786150700,44.479768786127200,42.86046511627910,45.125,0.0,0.0,0.0,0.0
LPC(18:0),0.779783393501805,0.371712,1.3642105263157900,1.212720848056540,0.10034620505992000,0.17787835926449800,0.14745891276864700,0.40216216216216200,3.662809917355370,3.6508368650489700,6.929456623599320,3.6598172603936100
LPC(18:2),88.54873646209390,49.459200000000000,44.665263157894700,20.777385159010600,113.76830892143800,77.39745403111740,15.716814159292000,208.74692874692900,18.380165289256200,18.372166590429400,36.884965748112100,18.378166019469600
LPC(20:0),2.252707581227440,1.20576,1.7381052631578900,1.3823321554770300,0.01930226364846870,0.09708628005657710,0.11347661188369200,0.0,6.492561983471070,6.481353092570450,8.394083703339250,6.48976032817642
LPC(16:0),365.63176895306900,162.816,229.38947368421100,195.90106007067100,100.34620505992000,126.95898161244700,94.66498103666250,198.13267813267800,126.6776859504130,126.69893249417200,156.3961747396500,126.68299651078400
LPC(17:0),6.584837545126350,3.5404800000000000,5.012210526315790,3.8501766784452300,4.192809587217040,3.3742574257425700,3.319342604298360,1.5449631449631500,3.9669421487603300,3.955051225950810,4.572675909659200,3.9639700200151300
LPC(18:1),59.610108303249100,14.5152,23.141052631578900,26.713780918727900,13.29427430093210,7.536067892503540,6.128950695322380,16.511056511056500,12.641322314049600,12.631773867325100,12.26467306450550,12.638935685741900
LPC(19:0),4.730685920577620,2.23488,2.5667368421052600,2.5187279151943500,1.4189081225033300,1.0183875530410200,1.3228824273072100,3.2786240786240800,1.6396694214876000,1.627150029484540,2.507050075237550,1.6365402072591700
LPC(20:1),1.3637545126353800,0.95232,0.8427789473684210,0.5614134275618370,0.19813581890812200,0.09301272984441300,0.27246523388116300,0.5047665847665850,0.2406611570247930,0.2277639693360740,0.4443751348650800,0.23743751300018900
LPC(20:4),19.75451263537910,6.750720000000000,10.812631578947400,7.471378091872790,8.181091877496670,5.553606789250350,4.326675094816690,19.813267813267800,4.072727272727270,4.060864916699270,6.116977128726810,4.069762284231300
LPC(20:5),0.000843898916967509,0.00019430400000000000,0.0003021473684210530,0.00037908127208480600,0.0,0.0003177369165487980,0.0,0.0,8.396694214876030,8.385999526042840,6.1106140175254400,8.394021084067660
LPC(22:0),1.836823104693140,1.37472,1.9604210526315800,1.6197879858657200,0.2844207723035950,0.7468175388967470,0.40353982300885000,0.8632923832923830,2.406611570247930,2.3942992874109300,3.0028002754987500,2.4035341228264700
LPC(22:6),15.838267148014400,5.50656,7.872,5.953356890459360,1.8535286284953400,2.586704384724190,1.9600505689001300,5.684520884520890,1.8644628099173600,1.8520041223250400,2.860173729788680,1.8613487687185500
LPC(24:0),2.9458483754512600,2.48832,2.88,2.374558303886930,0.7797603195739020,1.6022630834512000,1.2257901390644800,2.075675675675680,4.033057851239670,4.021184782668600,5.260234223116690,4.030090185150240
LPC(30:0),6.394223826714800,3.8707200000000000,7.285894736842110,4.426855123674910,2.2050599201065200,2.5323903818953300,1.8750948166877400,7.0525798525798500,8.396694214876030,8.385999526042840,7.2481531809100900,8.394021084067660
LPC(O-16:0),3.725631768953070,1.8432,2.112,1.7385159010600700,1.4316910785619200,1.8127298444130100,0.7767383059418460,3.0427518427518400,1.5735537190082600,1.5610164727667500,1.742768516501540,1.5704200421240600
LPC(P-21:5),0.45574007220216600,0.185856,0.29709473684210500,0.3053003533568910,0.21539280958721700,0.22743988684582700,0.15898862199747200,0.4516953316953320,5.315702479338840,5.304175782993760,4.689728040276430,5.312821388771420
LPE(16:0),16.008130081300800,10.74537037037040,12.754601226993900,8.01908396946565,22.830188679245300,25.159574468085100,13.583629893238400,54.083333333333300,16.73913043478260,16.788458165234200,13.70396991947270,16.751383381987700
LPE(18:0),23.699186991869900,19.14814814814820,23.417177914110400,11.16793893129770,82.18867924528300,83.67021276595740,45.01779359430610,136.88888888888900,62.2695652173913,62.71022627609190,52.07029866576840,62.37902487909020
LPE(18:1),12.16260162601630,9.981481481481480,9.785276073619630,6.0038167938931300,18.347169811320800,15.095744680851100,7.98576512455516,23.22222222222220,10.808695652173900,10.807051394492200,8.321066839040960,10.808287220600400
LPE(18:2),20.30081300813010,14.208333333333300,14.104294478527600,8.48091603053435,67.24528301886790,59.68085106382980,32.13879003558720,99.0,20.660869565217400,20.743904578144200,19.42737291568990,20.681495359679300
LPE(20:4),12.252032520325200,8.25,10.932515337423300,7.7671755725190800,27.894339622641500,32.941489361702100,18.437722419928800,41.67777777777780,12.721739130434800,12.736537449570300,11.14521319937910,12.725415014596300
PC(14:0_16:0),19.62018927444800,34.577922077922100,41.20327868852460,28.57387755102040,13.008391608391600,21.148038049940500,7.1074267782426800,26.207478890229200,49.77541729893780,49.772989947346700,40.33316715163980,49.774810467808300
PC(15:0_18:2),5.106624605678230,8.402435064935060,0.14665573770491800,0.1315673469387760,15.143356643356600,11.447800237812100,11.964539748954000,17.343184559710500,3.04793626707132,3.0448140199960500,2.5714641415500000,3.047155714008350
PC(16:0_16:0),328.23501577287100,401.10389610389600,625.0327868852460,420.2040816326530,241.54895104895100,130.1807372175980,229.48744769874500,339.1556091676720,656.1305007587250,656.1370906577970,334.00011645551100,656.1321482151190
PC(16:0_16:1),87.01419558359620,94.7435064935065,112.78524590163900,84.91020408163270,64.7937062937063,55.212841854934600,36.09414225941420,83.50422195416160,110.86342943854300,110.86191054131000,70.83319650612810,110.86304971847000
PC(16:0_17:1),8.701419558359620,8.091233766233770,13.862459016393400,1.9677142857142900,13.554545454545500,10.460047562425700,8.110041841004180,16.546682750301600,26.309863429438500,26.307087116014800,18.033145689177800,26.30916935882390
PC(16:0_18:0),53.41798107255520,28.941720779220800,75.42295081967210,42.88979591836740,21.622727272727300,24.23793103448280,15.12834728033470,23.638118214716500,67.87556904400610,67.87341086407660,50.799843891868500,67.87502950504140
PC(16:0_18:1),594.6529968454260,719.2207792207790,726.295081967213,620.1632653061230,1134.5104895104900,1089.0606420927500,797.6359832635980,1045.729794933660,1218.5280728376300,1218.5430262847600,1000.0007574420400,1218.5318111577200
PC(16:0_18:2),1528.627760252370,1801.5097402597400,1745.901639344260,1440.2857142857100,5238.111888111890,5166.706302021400,2170.10460251046,6192.159227985520,1351.0470409711700,1351.0639651393900,1425.0011664800000,1351.0512719660300
PC(16:0_20:4),219.3832807570980,266.5957792207790,328.5786885245900,190.68571428571400,342.5874125874130,291.2604042806180,194.95292887029300,570.3980699638120,446.03945371775400,446.0429193028970,358.1668063811990,446.0403201043770
PC(16:0_20:5),19.754574132492100,30.947240259740300,22.242786885245900,20.198775510204100,10.451398601398600,17.34898929845420,10.13755230125520,9.609408926417370,22.140364188163900,22.137525869125200,22.149816317898300,22.139654616318400
PC(16:0_22:5),93.0615141955836,110.30357142857100,121.8639344262300,71.86938775510200,59.58041958041960,68.88941736028540,45.00627615062760,81.96260554885400,62.05766312594840,62.05541842655630,62.833188806590200,62.05710195735930
PC(16:0_22:6),105.82807570977900,171.85227272727300,165.51147540983600,164.60408163265300,116.92657342657300,160.0665873959570,75.97594142259410,156.47406513872100,276.35053110773900,276.3514732085550,222.3333423161280,276.350766630316
PC(16:1_18:2),35.27602523659310,35.26948051948050,41.55245901639340,34.77551020408160,60.32517482517480,50.40071343638530,34.53451882845190,93.26779252110980,13.316540212443100,13.313570672219400,13.816474964213000,13.31579783566720
PC(17:0_18:1),9.709305993690850,15.075974025974000,14.38622950819670,14.315918367346900,51.38811188811190,28.872770511296100,28.74163179916320,27.74909529553680,61.734446130500800,61.732196624471800,48.9998421594725,61.73388376026590
PC(17:0_20:4),9.171766561514200,10.580844155844200,10.58016393442620,6.897142857142860,27.804195804195800,16.56385255648040,14.30397489539750,40.33896260554890,32.96813353566010,32.965456238954700,31.299825124244800,32.96746421894890
PC(18:0_18:1),283.5520504731860,334.02272727272700,348.4819672131150,307.18367346938800,1238.7762237762200,1023.2104637336500,735.2510460251050,1300.096501809410,788.649468892261,788.6580295124270,714.8338163189310,788.6516090234330
PC(18:0_20:3),47.70662460567820,45.64285714285710,65.99508196721310,30.718367346938800,122.63636363636400,82.81926278240190,84.88807531380750,151.07840772014500,212.03034901365700,212.0303345937470,166.16662159228800,212.03034540872000
PC(18:0_20:4),248.61198738170300,272.474025974026,391.08196721311500,198.8,940.8741258741260,661.0344827586210,534.7280334728030,1474.8130277442700,549.4688922610010,549.4738959699250,561.3336685840470,549.4701431742810
PC(18:0_22:4),4.031545741324920,4.875487012987010,7.78672131147541,3.361632653061230,3.1527972027972000,3.2418549346016600,2.4062761506276200,5.498431845597100,16.063884673748100,16.06095598993730,11.551472784281300,16.063152510961500
PC(18:0_22:5),20.124132492113600,26.48668831168830,29.540655737704900,17.358775510204100,26.314685314685300,30.645659928656400,22.948744769874500,19.629915560916800,35.55386949924130,35.55123065563040,28.499822429406600,35.5532097956965
PC(18:0_22:6),72.56782334384860,123.44318181818200,114.5311475409840,89.25714285714290,172.53496503496500,137.77883472057100,114.07531380753100,247.68636911942100,196.1927162367220,196.19246629160800,155.49994465957100,196.19265375114100
PC(18:1_18:1),86.34227129337540,71.23051948051950,100.21475409836100,94.76326530612250,62.311188811188800,61.29131985731270,44.78347280334730,44.96381182147170,2191.411229135050,2191.440650558990,1188.0009383811800,2191.418584409000
PC(18:1_18:2),366.198738170347,428.76623376623400,415.5245901639340,359.34693877551000,570.979020979021,387.50297265160500,387.6778242677820,675.7418576598310,500.9863429438540,500.9906256572560,403.00018286402600,500.9874136102630
PC(17:0_18:2),40.98738170347000,65.69805194805200,69.48688524590160,48.10612244897960,196.11888111888100,201.602853745541,203.41945606694600,235.61037394451100,170.6585735963580,170.6579439269360,181.3333028559960,170.6584161807580
PC(18:0_18:2),1518.5488958990500,1614.7889610389600,2552.5081967213100,1089.6326530612200,4071.3286713286700,6787.633769322240,4456.066945606690,8376.11580217129,2863.702579666160,2863.7419988946700,2440.0021433588700,2863.712434363380
PC(18:2_18:2),107.17192429022100,163.55357142857100,111.38852459016400,117.9469387755100,123.38111888111900,142.84423305588600,122.09623430962300,164.43908323281100,272.4719271623670,272.472811583541,207.33332787949400,272.4721482651950
PC(18:2_20:4),24.054889589905400,26.037175324675300,30.58819672131150,18.34408163265310,17.650699300699300,15.322829964328200,12.610669456066900,25.154041013269,103.752655538695,103.75103089545200,67.2998597721655,103.75224938241400
PC(18:2_22:6),12.464195583596200,15.421753246753200,17.738360655737700,15.533061224489800,13.306293706293700,15.778715814506500,11.251569037656900,16.08419782870930,42.01820940819420,42.015666697319600,23.5331509826101,42.01757373756550
PC(16:0_18:3),4.871451104100950,19.64025974025970,11.97688524590160,9.563265306122450,12.511888111888100,16.107966706302000,11.140167364016700,9.53232810615199,45.89681335356600,45.894328322333200,28.083155361722300,45.896192102686900
PC(18:4_20:0),15.65583596214510,14.349837662337700,22.591967213114800,10.722448979591800,9.830769230769230,4.913436385255650,6.193933054393310,7.785162846803380,166.77996965098600,166.77928230192200,95.94988734613570,166.7797978156370
PC(20:3_20:3),72.56782334384860,102.00487012987000,114.5311475409840,89.25714285714290,172.53496503496500,137.77883472057100,114.07531380753100,247.68636911942100,196.1927162367220,196.19246629160800,155.49994465957100,196.19265375114100
PC(18:1_20:4),93.0615141955836,110.30357142857100,121.8639344262300,89.5469387755102,59.58041958041960,68.88941736028540,45.00627615062760,81.96260554885400,62.05766312594840,62.05541842655630,62.833188806590200,62.05710195735930
PC(18:0_20:5),28.791955835962100,52.55844155844160,40.50491803278690,27.09591836734690,23.65839160839160,34.9512485136742,17.579184100418400,28.262967430639300,54.94688922610020,54.944538780698100,39.549833064393300,54.94630162130350
PC(13:1_24:1),13.371293375394300,14.418993506493500,32.33409836065570,26.574285714285700,45.67832167832170,25.326991676575500,34.98012552301260,59.352231604342600,71.75417298937790,71.75207248909010,49.58317605423050,71.7536478701628
PC(12:1_26:5),32.48753943217670,94.7435064935065,74.02622950819670,63.465306122449000,50.3951048951049,73.95481569560050,26.736401673640200,73.99758745476480,135.75113808801200,135.7499893018140,120.83324462824000,135.7508508946660
PC(39:9),2.795205047318610,3.447418831168830,3.666393442622950,2.5386122448979600,4.394055944055940,3.6724137931034500,2.9855648535564900,2.980458383594690,0.0,0.0,0.0,0.0
PC(O-34:1),0.765993690851735,0.632775974025974,0.28248688524590200,0.27385714285714300,0.4915384615384620,0.5546611177170040,0.481255230125523,1.1870446320868500,3.0834901365705600,3.0803684182253400,2.2597971749221600,3.0827097156886200
PC(13:1_22:4),7.895110410094640,11.791071428571400,7.64704918032787,8.722857142857140,78.44755244755250,59.26516052318670,7.9540794979079500,77.85162846803380,12.249924127465900,12.246938725340700,9.5498041911261,12.249177785258800
PC(18:1_22:6),0.6685646687697160,0.6016558441558440,0.000222427868852459,0.3593469387755100,0.36244755244755200,0.2530166468489890,0.17757426778242700,0.31860072376357100,1.0439908952959000,1.0408388470723800,0.5181288320019280,1.0432028920289600
PC(14:0_18:2),0.2549952681388010,0.48409090909090900,0.35965573770491800,0.3390612244897960,0.8117832167832170,1.0687990487514900,0.5926569037656900,1.030313630880580,1.6936570561456800,1.690514669262150,1.156296112867150,1.6928714681867900
PC(18:0_18:4),2.6675394321766600,7.572564935064940,6.809016393442620,5.853877551020410,5.039510489510490,6.483709869203330,3.72081589958159,10.020506634499400,19.13444613050080,19.13156310973970,16.46147750987270,19.1337253833493
PC(18:2_20:0),0.0001229621451104100,0.16009577922077900,0.2524573770491800,0.09041632653061220,0.0355,0.47868014268727700,0.17690585774058600,0.46505428226779300,0.0,0.0,0.0,0.0
